A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
A,C,F,G,J,K,M,5
A,C,F,G,J,K,M,5
A,C,E,G,J,K,M,9
