A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,F,G,I,K,M,6
A,C,E,H,I,K,M,0
A,C,F,G,I,K,M,6
A,C,E,G,I,K,M,8
A,C,E,H,I,K,M,0
A,C,E,G,I,K,M,8
